GPS Date,8/4/2016,,,,,,,,,,,,,,,,,,,,,,,
GPS Time,23:27:56,,,,,,,,,,,,,,,,,,,,,,,
speedK,0.1,,,,,,,,,,,,,,,,,,,,,,,
speedI,0.3,,,,,,,,,,,,,,,,,,,,,,,
speedD,0,,,,,,,,,,,,,,,,,,,,,,,
angleK,4,,,,,,,,,,,,,,,,,,,,,,,
angleI,0.3,,,,,,,,,,,,,,,,,,,,,,,
angleD,25,,,,,,,,,,,,,,,,,,,,,,,
mode,2,,,,,,,,,,,,,,,,,,,,,,,
compassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
CANcompassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
Time [ms],goalAngle [deg],Compass [deg],GPS Course [deg],CANcompassHeading [deg],ekfYawAngle,integral [deg],rateGyro [deg/s],ekfYawRate [deg/s],angleSetting,goalSpeed [mph],GPSspeed [mph],CANGPSspeed [mph],ekfSpeed [mph],speedAdjust,speedSetting,rightMotor,leftMotor,gps.location.lat,gps.location.lng,distanceToFixPoint [m],courseToFixPoint [deg],fig8phase,fig8timer,turnSetting
9938824,214.12,209.6,225.23,100.3,210.72,-67.497,0.026,0.156,-2,2.3,2.34,2.3,2.35,4,50,148,144,44.3962326,-110.5304565,94.64,181.1,2,1839636,0
9938874,214.12,209.6,225.46,100.3,210.69,-67.452,-0.031,0.122,-3,2.3,2.35,2.3,2.35,4,50,149,143,44.39622879,-110.5304565,94.64,181.1,2,1839687,0
9938924,214.12,209.6,225.46,100.3,210.67,-67.405,-0.031,0.093,-4,2.3,2.35,2.3,2.35,4,50,150,142,44.39622879,-110.5304565,94.64,181.1,2,1839736,0
9938974,214.12,210.4,225.46,100.5,210.65,-67.355,-0.02,0.072,-4,2.3,2.35,2.3,2.35,4,50,150,142,44.39622879,-110.5304565,94.64,181.1,2,1839786,0
9939024,214.12,210.4,225.46,100.5,210.63,-67.303,-0.096,0.041,-5,2.3,2.35,2.3,2.35,4,50,151,141,44.39622879,-110.5304565,94.64,181.1,2,1839836,0
9939074,214.12,210.4,226.17,100.5,210.61,-67.249,-0.088,0.017,-5,2.3,2.36,2.3,2.35,4,50,151,141,44.39622879,-110.5304642,94.64,181.1,2,1839887,0
9939124,214.12,210.4,226.17,100.5,210.6,-67.193,-0.092,-0.004,-6,2.3,2.36,2.3,2.35,4,50,152,140,44.39622879,-110.5304642,94.64,181.1,2,1839936,0
9939174,214.12,210.2,226.17,100.5,210.58,-67.133,-0.195,-0.039,-6,2.3,2.36,2.3,2.35,4,50,152,140,44.39622879,-110.5304642,94.64,181.1,2,1839986,0
9939224,214.12,210.2,226.17,100.5,210.56,-67.071,-0.21,-0.071,-7,2.3,2.36,2.3,2.35,4,50,153,139,44.39622879,-110.5304642,94.64,181.1,2,1840036,0
9939274,214.12,210.2,226.17,100.3,210.56,-67.007,-0.149,-0.086,-7,2.3,2.36,2.3,2.35,4,50,153,139,44.39622498,-110.5304642,94.64,181.1,2,1840086,0
9939324,214.12,210.2,226.17,100.3,210.55,-66.941,-0.206,-0.108,-8,2.3,2.36,2.3,2.35,4,50,154,138,44.39622498,-110.5304642,94.64,181.1,2,1840136,0
9939374,214.12,211.1,226.17,100.3,210.45,-66.868,-1.088,-0.293,-12,2.3,2.36,2.3,2.35,4,50,158,134,44.39622498,-110.5304642,94.64,181.1,2,1840186,0
9939424,214.12,211.1,226.17,100.3,210.49,-66.796,-0.1,-0.257,-11,2.3,2.36,2.3,2.35,4,50,157,135,44.39622498,-110.5304642,94.64,181.1,2,1840236,0
9939474,214.12,211.1,224.33,99.9,210.53,-66.726,0.03,-0.203,-10,2.3,2.34,2.3,2.35,4,50,156,136,44.39622498,-110.5304718,94.64,181.1,2,1840286,0
9939524,214.12,211.1,224.33,99.9,210.58,-66.658,0.194,-0.129,-9,2.3,2.34,2.3,2.35,4,50,155,137,44.39622498,-110.5304718,94.64,181.1,2,1840336,0
9939574,214.12,216.9,224.33,100.1,210.64,-66.594,0.32,-0.047,-7,2.3,2.34,2.3,2.35,4,50,153,139,44.39622498,-110.5304718,94.64,181.1,2,1840386,0
9939624,214.12,216.9,224.33,100.1,210.69,-66.532,0.351,0.024,-5,2.3,2.34,2.3,2.35,4,50,151,141,44.39622498,-110.5304718,94.64,181.1,2,1840436,0
9939674,214.12,216.9,224.33,100.2,210.73,-66.474,0.351,0.083,-4,2.3,2.34,2.3,2.35,4,50,150,142,44.39622498,-110.5304718,94.64,181.1,2,1840486,0
9939724,214.12,216.9,224.96,100.2,210.76,-66.414,0.419,0.143,-2,2.3,2.35,2.3,2.35,4,50,148,144,44.39622498,-110.5304718,94.64,181.1,2,1840536,0
9939774,214.12,210.4,224.96,100.2,210.77,-66.358,0.301,0.173,-2,2.3,2.35,2.3,2.35,4,50,148,144,44.39622498,-110.5304718,94.64,181.1,2,1840586,0
9939824,214.12,210.4,224.96,100.2,210.76,-66.304,0.183,0.175,-2,2.3,2.35,2.3,2.35,4,50,148,144,44.39622498,-110.5304718,94.64,181.1,2,1840636,0
9939874,214.12,210.4,224.56,100.2,210.75,-66.253,0.122,0.165,-2,2.3,2.32,2.3,2.35,4,50,148,144,44.39622498,-110.5304718,94.64,181.1,2,1840687,0
9939924,214.12,210.4,224.56,100.2,210.71,-66.202,-0.111,0.113,-3,2.3,2.32,2.3,2.35,4,50,149,143,44.39622498,-110.5304718,94.64,181.1,2,1840736,0
9939974,214.12,210.1,224.56,100.2,210.78,-66.156,0.839,0.25,0,2.3,2.32,2.3,2.35,4,50,146,146,44.39622498,-110.5304718,94.64,181.1,2,1840786,0
9940024,214.12,210.1,224.56,100.2,210.71,-66.107,-0.298,0.147,-2,2.3,2.32,2.3,2.35,4,50,148,144,44.39622498,-110.5304718,94.64,181.1,2,1840836,0
9940074,214.12,210.1,223.36,101.2,210.66,-66.057,-0.226,0.078,-4,2.3,2.36,2.3,2.35,4,50,150,142,44.39622116,-110.5304794,94.64,181.1,2,1840887,0
9940124,214.12,210.1,223.36,101.2,210.62,-66.004,-0.336,0,-5,2.3,2.36,2.3,2.35,4,50,151,141,44.39622116,-110.5304794,94.64,181.1,2,1840936,0
9940174,214.12,211.5,223.36,101,210.59,-65.949,-0.279,-0.053,-6,2.3,2.36,2.3,2.35,4,50,152,140,44.39622116,-110.5304794,94.64,181.1,2,1840986,0
9940224,214.12,211.5,223.36,101,210.55,-65.891,-0.432,-0.124,-8,2.3,2.36,2.3,2.35,4,50,154,138,44.39622116,-110.5304794,94.64,181.1,2,1841036,0
9940274,214.12,211.5,226.2,101.2,210.53,-65.831,-0.428,-0.182,-9,2.3,2.36,2.3,2.35,4,50,155,137,44.39622116,-110.5304794,94.64,181.1,2,1841086,0
9940324,214.12,211.5,226.2,101.2,210.51,-65.77,-0.409,-0.225,-10,2.3,2.36,2.3,2.35,4,50,156,136,44.39622116,-110.5304794,94.64,181.1,2,1841136,0
9940374,214.12,211,226.2,101.2,210.51,-65.713,-0.363,-0.251,-11,2.3,2.36,2.3,2.35,4,50,157,135,44.39622116,-110.5304794,94.64,181.1,2,1841186,0
9940424,214.12,211,226.2,101.2,210.51,-65.654,-0.378,-0.275,-12,2.3,2.36,2.3,2.35,4,50,158,134,44.39622116,-110.5304794,94.64,181.1,2,1841236,0
9940474,214.12,211,224.47,100.7,210.51,-65.593,-0.397,-0.298,-12,2.3,2.36,2.3,2.35,4,50,158,134,44.39621735,-110.5304794,94.64,181.1,2,1841287,0
9940524,214.12,211,224.47,100.7,210.52,-65.532,-0.332,-0.305,-12,2.3,2.36,2.3,2.35,4,50,158,134,44.39621735,-110.5304794,94.64,181.1,2,1841336,0
9940574,214.12,212.6,224.47,100.8,210.54,-65.471,-0.302,-0.305,-12,2.3,2.36,2.3,2.35,4,50,158,134,44.39621735,-110.5304794,94.64,181.1,2,1841386,0
9940624,214.12,212.6,224.47,100.8,210.57,-65.411,-0.138,-0.275,-12,2.3,2.36,2.3,2.35,4,50,158,134,44.39621735,-110.5304794,94.64,181.1,2,1841436,0
9940674,214.12,212.6,224.47,100.5,210.61,-65.352,-0.084,-0.24,-11,2.3,2.36,2.3,2.35,4,50,157,135,44.39621735,-110.5304871,94.64,181.1,2,1841486,0
9940724,214.12,212.6,225.32,100.5,210.66,-65.296,0.106,-0.176,-10,2.3,2.34,2.3,2.35,4,50,156,136,44.39621735,-110.5304871,94.64,181.1,2,1841536,0
9940774,214.12,212.6,225.32,100.1,210.7,-65.241,0.183,-0.109,-8,2.3,2.34,2.3,2.35,4,50,154,138,44.39621735,-110.5304871,94.64,181.1,2,1841586,0
9940824,214.12,212.6,225.32,100.1,210.76,-65.193,0.335,-0.027,-6,2.3,2.34,2.3,2.35,4,50,152,140,44.39621735,-110.5304871,94.64,181.1,2,1841636,0
9940874,214.12,212.6,225.32,100.1,210.78,-65.143,0.209,0.017,-5,2.3,2.34,2.3,2.35,4,50,151,141,44.39621735,-110.5304871,94.64,181.1,2,1841686,0
9940924,214.12,212.6,225.32,100.1,210.83,-65.094,0.412,0.09,-4,2.3,2.34,2.3,2.35,4,50,150,142,44.39621735,-110.5304871,94.64,181.1,2,1841736,0
9940974,214.12,212.3,225.32,100.2,210.85,-65.044,0.396,0.147,-2,2.3,2.34,2.3,2.35,4,50,148,144,44.39621735,-110.5304871,94.64,181.1,2,1841786,0
9941024,214.12,212.3,225.32,100.2,210.87,-64.994,0.347,0.184,-1,2.3,2.34,2.3,2.35,4,50,147,145,44.39621735,-110.5304871,94.64,181.1,2,1841836,0
9941074,214.12,212.3,226,100.3,210.88,-64.942,0.404,0.224,0,2.3,2.35,2.3,2.35,4,50,146,146,44.39621353,-110.5304871,94.64,181.1,2,1841886,0
9941124,214.12,212.3,226,100.3,210.87,-64.89,0.232,0.225,0,2.3,2.35,2.3,2.35,4,50,146,146,44.39621353,-110.5304871,94.64,181.1,2,1841936,0
9941174,214.12,211,226,100.1,210.85,-64.835,0.145,0.21,-1,2.3,2.35,2.3,2.35,4,50,147,145,44.39621353,-110.5304871,94.64,181.1,2,1841986,0
9941224,214.12,211,226,100.1,210.83,-64.78,0.099,0.189,-1,2.3,2.35,2.3,2.35,4,50,147,145,44.39621353,-110.5304871,94.64,181.1,2,1842036,0
9941274,214.12,211,222.21,100.1,210.79,-64.722,-0.092,0.136,-2,2.3,2.36,2.3,2.35,4,50,148,144,44.39621353,-110.5304947,94.64,181.1,2,1842086,0
9941324,214.12,211,222.21,100.1,210.74,-64.661,-0.294,0.055,-4,2.3,2.36,2.3,2.35,4,50,150,142,44.39621353,-110.5304947,94.64,181.1,2,1842136,0
9941374,214.12,211.3,222.21,100.3,210.7,-64.599,-0.34,-0.019,-6,2.3,2.36,2.3,2.35,4,50,152,140,44.39621353,-110.5304947,94.64,181.1,2,1842186,0
9941424,214.12,211.3,222.21,100.3,210.67,-64.536,-0.332,-0.078,-7,2.3,2.36,2.3,2.35,4,50,153,139,44.39621353,-110.5304947,94.64,181.1,2,1842236,0
9941474,214.12,211.3,222.21,100.3,210.63,-64.472,-0.496,-0.157,-9,2.3,2.36,2.3,2.35,4,50,155,137,44.39621353,-110.5304947,94.64,181.1,2,1842286,0
9941524,214.12,211.3,222.21,100.3,210.61,-64.408,-0.451,-0.213,-10,2.3,2.36,2.3,2.35,4,50,156,136,44.39621353,-110.5304947,94.64,181.1,2,1842336,0
9941574,214.12,210.5,222.21,101,210.6,-64.343,-0.367,-0.242,-11,2.3,2.36,2.3,2.35,4,50,157,135,44.39621353,-110.5304947,94.64,181.1,2,1842386,0
9941624,214.12,210.5,222.21,101,210.62,-64.278,-0.149,-0.224,-10,2.3,2.36,2.3,2.35,4,50,156,136,44.39621353,-110.5304947,94.64,181.1,2,1842436,0
9941674,214.12,210.5,222.21,100.6,210.66,-64.214,0.045,-0.173,-9,2.3,2.36,2.3,2.35,4,50,155,137,44.39621353,-110.5304947,94.64,181.1,2,1842486,0
9941724,214.12,210.5,227.03,100.6,210.7,-64.151,0.122,-0.118,-8,2.3,2.36,2.3,2.35,4,50,154,138,44.39621353,-110.5304947,94.64,181.1,2,1842537,0
9941774,214.12,212.1,227.03,100.8,210.74,-64.088,0.175,-0.064,-7,2.3,2.36,2.3,2.35,4,50,153,139,44.39621353,-110.5304947,94.64,181.1,2,1842586,0
9941824,214.12,212.1,227.03,100.8,210.78,-64.025,0.282,0.001,-5,2.3,2.36,2.3,2.35,4,50,151,141,44.39621353,-110.5304947,94.64,181.1,2,1842636,0
9941874,214.12,212.1,225.49,100.8,210.82,-63.962,0.4,0.075,-4,2.3,2.37,2.3,2.35,4,50,150,142,44.39620972,-110.5304947,94.64,181.1,2,1842686,0
9941924,214.12,212.1,225.49,100.8,210.85,-63.899,0.415,0.138,-2,2.3,2.37,2.3,2.35,4,50,148,144,44.39620972,-110.5304947,94.64,181.1,2,1842736,0
9941974,214.12,211.7,225.49,100.8,210.88,-63.837,0.45,0.197,-1,2.3,2.37,2.3,2.35,4,50,147,145,44.39620972,-110.5304947,94.64,181.1,2,1842786,0
9942024,214.12,211.7,225.49,100.8,210.9,-63.774,0.469,0.247,0,2.3,2.37,2.3,2.35,4,50,146,146,44.39620972,-110.5304947,94.64,181.1,2,1842836,0
9942074,214.12,211.7,223.47,100.3,210.91,-63.711,0.442,0.284,0,2.3,2.37,2.3,2.35,4,50,146,146,44.39620972,-110.5304947,94.64,181.1,2,1842887,0
9942124,214.12,211.7,223.47,100.3,210.89,-63.647,0.278,0.282,0,2.3,2.37,2.3,2.36,4,50,146,146,44.39620972,-110.5304947,94.64,181.1,2,1842936,0
9942174,214.12,210.4,223.47,99.8,210.86,-63.583,0.152,0.258,0,2.3,2.37,2.3,2.36,4,50,146,146,44.39620972,-110.5304947,94.64,181.1,2,1842986,0
9942224,214.12,210.4,223.47,99.8,210.84,-63.517,0.125,0.233,0,2.3,2.37,2.3,2.36,4,50,146,146,44.39620972,-110.5304947,94.64,181.1,2,1843036,0
9942274,214.12,210.4,222.09,99.6,210.8,-63.449,-0.042,0.182,-1,2.3,2.37,2.3,2.36,4,50,147,145,44.39620972,-110.5305023,94.64,181.1,2,1843086,0
9942324,214.12,210.4,222.09,99.6,210.76,-63.381,-0.111,0.127,-2,2.3,2.37,2.3,2.36,4,50,148,144,44.39620972,-110.5305023,94.64,181.1,2,1843136,0
9942374,214.12,211.1,222.09,100.2,210.72,-63.312,-0.191,0.067,-3,2.3,2.37,2.3,2.36,4,50,149,143,44.39620972,-110.5305023,94.64,181.1,2,1843186,0
9942424,214.12,211.1,222.09,100.2,210.79,-63.246,0.85,0.214,0,2.3,2.37,2.3,2.36,4,50,146,146,44.39620972,-110.5305023,94.64,181.1,2,1843236,0
9942474,214.12,211.1,223.92,100.3,210.75,-63.179,-0.157,0.144,-1,2.3,2.37,2.3,2.36,4,50,147,145,44.39620972,-110.5305023,94.64,181.1,2,1843286,0
9942524,214.12,211.1,223.92,100.3,210.71,-63.111,-0.1,0.098,-2,2.3,2.37,2.3,2.36,4,50,148,144,44.39620972,-110.5305023,94.64,181.1,2,1843336,0
9942574,214.12,211.8,223.92,100.1,210.68,-63.041,-0.191,0.043,-4,2.3,2.37,2.3,2.36,4,50,150,142,44.39620972,-110.5305023,94.64,181.1,2,1843386,0
9942624,214.12,211.8,223.92,100.1,210.65,-62.968,-0.199,-0.003,-5,2.3,2.37,2.3,2.36,4,50,151,141,44.39620972,-110.5305023,94.64,181.1,2,1843436,0
9942674,214.12,211.8,223.92,100.4,210.65,-62.895,-0.016,-0.006,-5,2.3,2.37,2.3,2.36,4,50,151,141,44.3962059,-110.5305023,94.64,181.1,2,1843486,0
9942724,214.12,211.8,228.19,100.4,210.65,-62.819,0.011,-0.003,-5,2.3,2.34,2.3,2.36,4,50,151,141,44.3962059,-110.5305023,94.64,181.1,2,1843536,0
9942774,214.12,208.8,228.19,100.3,210.67,-62.74,0.125,0.022,-4,2.3,2.34,2.3,2.36,4,50,150,142,44.3962059,-110.5305023,94.64,181.1,2,1843586,0
9942824,214.12,208.8,228.19,100.3,210.68,-62.66,0.213,0.059,-3,2.3,2.34,2.3,2.36,4,50,149,143,44.3962059,-110.5305023,94.64,181.1,2,1843636,0
9942874,214.12,208.8,221.91,100.3,210.71,-62.576,0.312,0.107,-2,2.3,2.35,2.3,2.36,4,50,148,144,44.3962059,-110.5305023,94.64,181.1,2,1843686,0
9942924,214.12,208.8,221.91,100.3,210.72,-62.49,0.316,0.147,-1,2.3,2.35,2.3,2.36,4,50,147,145,44.3962059,-110.5305023,94.64,181.1,2,1843736,0
9942974,214.12,204.9,221.91,100.3,210.73,-62.4,0.366,0.191,0,2.3,2.35,2.3,2.36,4,50,146,146,44.3962059,-110.5305023,94.64,181.1,2,1843786,0
9943024,214.12,204.9,221.91,100.3,210.74,-62.307,0.343,0.223,0,2.3,2.35,2.3,2.36,4,50,146,146,44.3962059,-110.5305023,94.64,181.1,2,1843836,0
9943074,214.12,204.9,225,100.3,210.74,-62.213,0.351,0.249,1,2.3,2.34,2.3,2.36,4,50,145,147,44.39620209,-110.53051,94.64,181.1,2,1843887,0
9943124,214.12,204.9,225,99.9,210.72,-62.115,0.263,0.255,1,2.3,2.34,2.3,2.35,4,50,145,147,44.39620209,-110.53051,94.64,181.1,2,1843936,0
9943174,214.12,211.8,225,99.9,210.7,-62.016,0.175,0.239,1,2.3,2.34,2.3,2.35,4,50,145,147,44.39620209,-110.53051,94.64,181.1,2,1843986,0
9943224,214.12,211.8,225,99.8,210.67,-61.914,0.026,0.199,0,2.3,2.34,2.3,2.35,4,50,146,146,44.39620209,-110.53051,94.64,181.1,2,1844036,0
9943274,214.12,211.8,224.06,99.8,210.62,-61.811,-0.13,0.136,-1,2.3,2.36,2.3,2.35,4,50,147,145,44.39620209,-110.53051,94.64,181.1,2,1844087,0
9943324,214.12,211.8,224.06,99.6,210.57,-61.706,-0.287,0.056,-2,2.3,2.36,2.3,2.35,4,50,148,144,44.39620209,-110.53051,94.64,181.1,2,1844136,0
9943374,214.12,211,224.06,99.6,210.52,-61.596,-0.454,-0.04,-5,2.3,2.36,2.3,2.35,4,50,151,141,44.39620209,-110.53051,94.64,181.1,2,1844186,0
9943424,214.12,211,224.06,99.6,210.47,-61.487,-0.531,-0.132,-7,2.3,2.36,2.3,2.35,4,50,153,139,44.39620209,-110.53051,94.64,181.1,2,1844236,0
9943474,214.12,211,225.32,99.6,210.45,-61.381,-0.397,-0.182,-8,2.3,2.37,2.3,2.35,4,50,154,138,44.39620209,-110.53051,94.64,181.1,2,1844286,0
9943524,214.12,211,225.32,100.3,210.44,-61.278,-0.317,-0.208,-8,2.3,2.37,2.3,2.35,4,50,154,138,44.39620209,-110.53051,94.64,181.1,2,1844336,0
9943574,214.12,210.8,225.32,100.3,210.36,-61.175,-1.084,-0.373,-12,2.3,2.37,2.3,2.36,4,50,158,134,44.39620209,-110.53051,94.64,181.1,2,1844386,0
9943624,214.12,210.8,225.32,100.3,210.42,-61.077,-0.05,-0.312,-11,2.3,2.37,2.3,2.36,4,50,157,135,44.39620209,-110.53051,94.64,181.1,2,1844436,0
9943674,214.12,210.8,225.32,100.3,210.47,-60.984,0.03,-0.248,-9,2.3,2.37,2.3,2.36,4,50,155,137,44.39619827,-110.53051,94.64,181.1,2,1844486,0
9943724,214.12,210.8,224.15,100.3,210.53,-61.318,0.19,-0.166,-8,2.3,2.38,2.3,2.36,4,50,154,138,44.39619827,-110.53051,94.64,181.1,2,1844536,0
9943774,214.12,212.2,224.15,100.3,210.59,-61.653,0.343,-0.071,-6,2.3,2.38,2.3,2.36,4,50,152,140,44.39619827,-110.53051,94.64,181.1,2,1844586,0
9943824,214.12,212.2,224.15,101,210.64,-61.99,0.431,0.022,-4,2.3,2.38,2.3,2.36,4,50,150,142,44.39619827,-110.53051,94.64,181.1,2,1844636,0
9943874,214.12,212.2,224.19,101,210.7,-62.329,0.549,0.121,-1,2.3,2.36,2.3,2.36,4,50,147,145,44.39619827,-110.5305176,94.64,181.1,2,1844687,0
9943924,214.12,212.2,224.19,101,210.74,-62.669,0.534,0.197,0,2.3,2.36,2.3,2.36,4,50,146,146,44.39619827,-110.5305176,94.64,181.1,2,1844736,0
9943974,214.12,211.4,224.19,101,210.77,-63.008,0.564,0.266,1,2.3,2.36,2.3,2.36,4,50,145,147,44.39619827,-110.5305176,94.64,181.1,2,1844786,0
9944024,214.12,211.4,224.19,100.3,210.77,-63.347,0.438,0.298,1,2.3,2.36,2.3,2.36,4,50,145,147,44.39619827,-110.5305176,94.64,181.1,2,1844836,0
9944074,214.12,211.4,223.8,100.3,210.76,-63.684,0.377,0.313,2,2.3,2.38,2.3,2.36,4,50,144,148,44.39619827,-110.5305176,94.64,181.1,2,1844887,0
9944124,214.12,211.4,223.8,100.3,210.74,-64.016,0.221,0.295,1,2.3,2.38,2.3,2.36,4,50,145,147,44.39619827,-110.5305176,94.64,181.1,2,1844936,0
9944174,214.12,208.8,223.8,100.3,210.69,-64.343,0.019,0.244,0,2.3,2.38,2.3,2.36,4,50,146,146,44.39619827,-110.5305176,94.64,181.1,2,1844986,0
9944224,214.12,208.8,223.8,100.1,210.66,-64.665,0,0.199,0,2.3,2.38,2.3,2.36,4,50,146,146,44.39619827,-110.5305176,94.64,181.1,2,1845036,0
9944274,214.12,208.8,223.85,100.1,210.71,-64.985,0.816,0.316,2,2.3,2.38,2.3,2.36,4,50,144,148,44.39619827,-110.5305176,94.64,181.1,2,1845086,0
9944324,214.12,208.8,223.85,99.5,210.64,-65.299,-0.18,0.224,0,2.3,2.38,2.3,2.36,4,50,146,146,44.39619827,-110.5305176,94.64,181.1,2,1845136,0
9944374,214.12,210.2,223.85,99.5,210.58,-65.605,-0.237,0.137,-2,2.3,2.38,2.3,2.37,4,50,148,144,44.39619827,-110.5305176,94.64,181.1,2,1845186,0
9944424,214.12,210.2,223.85,99.4,210.53,-65.906,-0.252,0.064,-3,2.3,2.38,2.3,2.37,4,50,149,143,44.39619827,-110.5305176,94.64,181.1,2,1845236,0
9944474,214.12,210.2,223.23,99.4,210.51,-66.201,-0.142,0.026,-4,2.3,2.38,2.3,2.37,4,50,150,142,44.39619446,-110.5305252,94.64,181.1,2,1845286,0
9944524,214.12,210.2,223.23,100.1,210.49,-66.492,-0.184,-0.013,-5,2.3,2.38,2.3,2.37,4,50,151,141,44.39619446,-110.5305252,94.64,181.1,2,1845336,0
9944574,214.12,209.1,223.23,100.1,210.49,-66.779,0,-0.01,-5,2.3,2.38,2.3,2.37,4,50,151,141,44.39619446,-110.5305252,94.64,181.1,2,1845386,0
9944624,214.12,209.1,223.23,100.3,210.5,-67.062,0.114,0.014,-5,2.3,2.38,2.3,2.37,4,50,151,141,44.39619446,-110.5305252,94.64,181.1,2,1845436,0
9944674,214.12,209.1,223.23,100.3,210.52,-67.343,0.209,0.051,-4,2.3,2.38,2.3,2.37,4,50,150,142,44.39619446,-110.5305252,94.64,181.1,2,1845486,0
9944724,214.12,209.1,225.84,100.3,210.54,-67.62,0.339,0.106,-3,2.3,2.39,2.3,2.37,4,50,149,143,44.39619446,-110.5305252,94.64,181.1,2,1845536,0
9944774,214.12,211.8,225.84,100.3,210.58,-67.894,0.488,0.177,-1,2.3,2.39,2.3,2.37,4,50,147,145,44.39619446,-110.5305252,94.64,181.1,2,1845586,0
9944824,214.12,211.8,225.84,100.3,210.61,-68.165,0.503,0.238,0,2.3,2.39,2.3,2.37,4,50,146,146,44.39619446,-110.5305252,94.64,181.1,2,1845636,0
9944874,214.12,211.8,224.72,101.2,210.62,-68.433,0.511,0.288,0,2.3,2.41,2.3,2.37,4,50,146,146,44.39619446,-110.5305252,94.64,181.1,2,1845687,0
9944924,214.12,211.8,224.72,101.2,210.64,-68.698,0.587,0.344,1,2.3,2.41,2.3,2.37,4,50,145,147,44.39619446,-110.5305252,94.64,181.1,2,1845736,0
9944974,214.12,210.5,224.72,101.2,210.64,-68.958,0.469,0.368,2,2.3,2.41,2.3,2.38,4,50,144,148,44.39619446,-110.5305252,94.64,181.1,2,1845786,0
9945024,214.12,210.5,224.72,101.2,210.61,-69.213,0.328,0.36,2,2.3,2.41,2.3,2.38,4,50,144,148,44.39619446,-110.5305252,94.64,181.1,2,1845836,0
9945074,214.12,210.5,224.6,101.2,210.58,-69.462,0.171,0.325,1,2.3,2.39,2.3,2.38,4,50,145,147,44.39619064,-110.5305252,94.64,181.1,2,1845887,0
9945124,214.12,210.5,224.6,101.2,210.53,-69.706,0.019,0.267,0,2.3,2.39,2.3,2.38,4,50,146,146,44.39619064,-110.5305252,94.64,181.1,2,1845936,0
9945174,214.12,209.8,224.6,101.2,210.57,-69.948,0.839,0.375,2,2.3,2.39,2.3,2.38,4,50,144,148,44.39619064,-110.5305252,94.64,181.1,2,1845986,0
9945224,214.12,209.8,224.6,100.5,210.48,-70.183,-0.363,0.237,0,2.3,2.39,2.3,2.38,4,50,146,146,44.39619064,-110.5305252,94.64,181.1,2,1846036,0
9945274,214.12,209.8,224.54,100.5,210.38,-70.411,-0.535,0.092,-3,2.3,2.38,2.3,2.38,4,50,149,143,44.39619064,-110.5305328,94.64,181.1,2,1846087,0
9945324,214.12,209.8,224.54,100.3,210.31,-70.633,-0.58,-0.034,-6,2.3,2.38,2.3,2.38,4,50,152,140,44.39619064,-110.5305328,94.64,181.1,2,1846136,0
9945374,214.12,217.7,224.54,100.3,210.27,-70.851,-0.477,-0.121,-8,2.3,2.38,2.3,2.38,4,50,154,138,44.39619064,-110.5305328,94.64,181.1,2,1846186,0
9945424,214.12,217.7,224.54,100.7,210.25,-71.067,-0.409,-0.178,-10,2.3,2.38,2.3,2.38,4,50,156,136,44.39619064,-110.5305328,94.64,181.1,2,1846236,0
9945474,214.12,217.7,227.15,100.7,210.26,-71.282,-0.248,-0.195,-10,2.3,2.39,2.3,2.38,4,50,156,136,44.39618683,-110.5305328,94.64,181.1,2,1846287,0
9945524,214.12,217.7,227.15,99.7,210.27,-71.497,-0.203,-0.2,-11,2.3,2.39,2.3,2.38,4,50,157,135,44.39618683,-110.5305328,94.64,181.1,2,1846336,0
9945574,214.12,211.3,227.15,99.7,210.29,-71.711,-0.13,-0.187,-10,2.3,2.39,2.3,2.38,4,50,156,136,44.39618683,-110.5305328,94.64,181.1,2,1846386,0
9945624,214.12,211.3,227.15,100.3,210.32,-71.926,0.042,-0.145,-9,2.3,2.39,2.3,2.38,4,50,155,137,44.39618683,-110.5305328,94.64,181.1,2,1846436,0
9945674,214.12,211.3,227.15,100.3,210.36,-72.14,0.145,-0.091,-8,2.3,2.39,2.3,2.38,4,50,154,138,44.39618683,-110.5305328,94.64,181.1,2,1846486,0
9945724,214.12,211.3,224.86,99.7,210.4,-72.353,0.244,-0.029,-7,2.3,2.37,2.3,2.38,4,50,153,139,44.39618683,-110.5305328,94.64,181.1,2,1846536,0
9945774,214.12,210.8,224.86,99.7,210.44,-72.564,0.354,0.043,-5,2.3,2.37,2.3,2.38,4,50,151,141,44.39618683,-110.5305328,94.64,181.1,2,1846586,0
9945824,214.12,210.8,224.86,99.7,210.48,-72.773,0.4,0.11,-4,2.3,2.37,2.3,2.38,4,50,150,142,44.39618683,-110.5305328,94.64,181.1,2,1846636,0
9945874,214.12,210.8,223.17,99.7,210.5,-72.979,0.351,0.155,-3,2.3,2.37,2.3,2.38,4,50,149,143,44.39618683,-110.5305405,94.64,181.1,2,1846686,0
9945924,214.12,210.8,223.17,99.9,210.51,-73.181,0.32,0.186,-2,2.3,2.37,2.3,2.38,4,50,148,144,44.39618683,-110.5305405,94.64,181.1,2,1846736,0
9945974,214.12,209.6,223.17,99.9,210.5,-73.382,0.255,0.199,-2,2.3,2.37,2.3,2.38,4,50,148,144,44.39618683,-110.5305405,94.64,181.1,2,1846786,0
