GPS Date,8/4/2016,,,,,,,,,,,,,,,,,,,,,,,
GPS Time,21:30:24,,,,,,,,,,,,,,,,,,,,,,,
speedK,0.1,,,,,,,,,,,,,,,,,,,,,,,
speedI,0.3,,,,,,,,,,,,,,,,,,,,,,,
speedD,0,,,,,,,,,,,,,,,,,,,,,,,
angleK,4,,,,,,,,,,,,,,,,,,,,,,,
angleI,0.3,,,,,,,,,,,,,,,,,,,,,,,
angleD,25,,,,,,,,,,,,,,,,,,,,,,,
mode,1,,,,,,,,,,,,,,,,,,,,,,,
compassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
CANcompassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
Time [ms],goalAngle [deg],Compass [deg],GPS Course [deg],CANcompassHeading [deg],ekfYawAngle,integral [deg],rateGyro [deg/s],ekfYawRate [deg/s],angleSetting,goalSpeed [mph],GPSspeed [mph],CANGPSspeed [mph],ekfSpeed [mph],speedAdjust,speedSetting,rightMotor,leftMotor,gps.location.lat,gps.location.lng,distanceToFixPoint [m],courseToFixPoint [deg],fig8phase,fig8timer,turnSetting
3443774,211.05,209.9,216.94,97.8,211.27,13.776,-0.191,0.214,8,2.2,2.53,2.3,2.47,0,48,132,148,44.3983345,-110.5291367,636.78,210.06,0,3443524,0
3443824,211.05,209.9,216.94,97.8,211.21,13.768,-0.248,0.128,6,2.2,2.53,2.3,2.47,0,48,134,146,44.3983345,-110.5291367,636.78,210.06,0,3443574,0
3443874,211.05,209.9,216.94,97.8,211.14,13.764,-0.42,0.025,4,2.2,2.53,2.3,2.47,0,48,136,144,44.3983345,-110.5291367,636.78,210.06,0,3443624,0
3443924,211.05,209.9,216.94,97.8,211.11,13.761,-0.279,-0.031,3,2.2,2.53,2.3,2.47,0,48,137,143,44.3983345,-110.5291367,636.78,210.06,0,3443674,0
3443974,211.05,210.3,227.75,97.7,211.07,13.76,-0.47,-0.113,1,2.2,2.45,2.3,2.48,0,48,139,141,44.3983345,-110.5291443,636.78,210.06,0,3443725,0
3444024,211.05,210.3,227.75,97.7,211.04,13.761,-0.454,-0.177,0,2.2,2.45,2.3,2.48,0,48,140,140,44.3983345,-110.5291443,636.78,210.06,0,3443774,0
3444074,211.05,210.3,227.75,97.7,211.01,13.763,-0.504,-0.238,-1,2.2,2.45,2.3,2.48,0,48,141,139,44.3983345,-110.5291443,636.78,210.06,0,3443824,0
3444124,211.05,210.3,227.75,97.7,210.98,13.767,-0.596,-0.305,-3,2.2,2.45,2.3,2.47,0,48,143,137,44.3983345,-110.5291443,636.78,210.06,0,3443874,0
3444174,211.05,210.1,225.43,97.7,210.95,13.772,-0.737,-0.386,-5,2.2,2.44,2.3,2.47,0,48,145,135,44.39833069,-110.5291443,636.78,210.06,0,3443924,0
3444224,211.05,210.1,225.43,97.3,210.93,13.778,-0.779,-0.459,-6,2.2,2.44,2.3,2.47,0,48,146,134,44.39833069,-110.5291443,636.78,210.06,0,3443974,0
3444274,211.05,210.1,225.43,97.3,210.92,13.784,-0.786,-0.52,-8,2.2,2.44,2.3,2.47,0,48,148,132,44.39833069,-110.5291443,636.78,210.06,0,3444024,0
3444324,211.05,210.1,225.43,96.8,210.92,13.791,-0.752,-0.563,-9,2.2,2.44,2.3,2.47,0,48,149,131,44.39833069,-110.5291443,636.78,210.06,0,3444074,0
3444374,211.05,209.7,219.78,96.8,210.97,13.795,-0.409,-0.534,-8,2.2,2.43,2.3,2.47,0,48,148,132,44.39833069,-110.5291519,636.78,210.06,0,3444124,0
3444424,211.05,209.7,219.78,96.1,211.02,13.797,-0.245,-0.479,-7,2.2,2.43,2.3,2.46,0,48,147,133,44.39833069,-110.5291519,636.78,210.06,0,3444174,0
3444474,211.05,209.7,219.78,96.1,211.1,13.794,0.08,-0.373,-5,2.2,2.43,2.3,2.46,0,48,145,135,44.39833069,-110.5291519,636.78,210.06,0,3444224,0
3444524,211.05,209.7,219.78,96.3,211.18,13.788,0.225,-0.26,-2,2.2,2.43,2.3,2.46,0,48,142,138,44.39833069,-110.5291519,636.78,210.06,0,3444274,0
3444574,211.05,207.4,232.02,96.3,211.26,13.778,0.373,-0.139,0,2.2,2.42,2.3,2.46,0,48,140,140,44.39833069,-110.5291519,636.78,210.06,0,3444324,0
3444624,211.05,207.4,232.02,95.9,211.34,13.764,0.568,-0.005,2,2.2,2.42,2.3,2.46,0,48,138,142,44.39833069,-110.5291519,636.78,210.06,0,3444374,0
3444674,211.05,207.4,232.02,95.9,211.41,13.746,0.736,0.136,6,2.2,2.42,2.3,2.46,0,48,134,146,44.39833069,-110.5291519,636.78,210.06,0,3444424,0
3444724,211.05,207.4,232.02,95.7,211.48,13.724,0.919,0.285,9,2.2,2.42,2.3,2.45,0,48,131,149,44.39833069,-110.5291519,636.78,210.06,0,3444474,0
3444774,211.05,206.5,232.02,95.7,211.53,13.7,0.927,0.408,12,2.2,2.42,2.3,2.45,0,48,128,152,44.39833069,-110.5291519,636.78,210.06,0,3444524,0
3444824,211.05,206.5,232.02,96,211.56,13.675,0.885,0.5,14,2.2,2.42,2.3,2.45,0,48,126,154,44.39833069,-110.5291519,636.78,210.06,0,3444574,0
3444874,211.05,206.5,232.02,96,211.56,13.65,0.797,0.558,16,2.2,2.42,2.3,2.45,0,48,124,156,44.39833069,-110.5291519,636.78,210.06,0,3444624,0
3444924,211.05,206.5,232.02,96,211.54,13.626,0.659,0.58,16,2.2,2.42,2.3,2.45,0,48,124,156,44.39833069,-110.5291519,636.78,210.06,0,3444674,0
3444974,211.05,210.4,226.16,96,211.49,13.604,0.4,0.547,15,2.2,2.43,2.3,2.45,0,48,125,155,44.39832687,-110.5291519,636.78,210.06,0,3444724,0
3445024,211.05,210.4,226.16,96.7,211.43,13.585,0.217,0.485,14,2.2,2.43,2.3,2.45,0,48,126,154,44.39832687,-110.5291519,636.78,210.06,0,3444774,0
3445074,211.05,210.4,226.16,96.7,211.36,13.57,0.053,0.404,12,2.2,2.43,2.3,2.45,0,48,128,152,44.39832687,-110.5291519,636.78,210.06,0,3444824,0
3445124,211.05,210.4,226.16,97.6,211.29,13.558,-0.081,0.314,10,2.2,2.43,2.3,2.44,0,48,130,150,44.39832687,-110.5291519,636.78,210.06,0,3444874,0
3445174,211.05,210.9,225.84,97.6,211.22,13.55,-0.203,0.217,8,2.2,2.43,2.3,2.44,0,48,132,148,44.39832687,-110.5291519,636.78,210.06,0,3444924,0
3445224,211.05,210.9,225.84,98.6,211.08,13.548,-1.004,-0.012,3,2.2,2.43,2.3,2.44,0,48,137,143,44.39832687,-110.5291519,636.78,210.06,0,3444974,0
3445274,211.05,210.9,225.84,98.6,211.09,13.546,0.03,-0.004,3,2.2,2.43,2.3,2.44,0,48,137,143,44.39832687,-110.5291519,636.78,210.06,0,3445024,0
3445324,211.05,210.9,225.84,98.9,211.09,13.545,0.057,0.007,4,2.2,2.43,2.3,2.44,0,48,136,144,44.39832687,-110.5291519,636.78,210.06,0,3445074,0
3445374,211.05,212.4,233.1,98.9,211.11,13.542,0.171,0.037,4,2.2,2.43,2.3,2.44,0,48,136,144,44.39832687,-110.5291596,636.78,210.06,0,3445124,0
3445424,211.05,212.4,233.1,99.6,211.12,13.538,0.125,0.053,5,2.2,2.43,2.3,2.44,0,48,135,145,44.39832687,-110.5291596,636.78,210.06,0,3445174,0
3445474,211.05,212.4,233.1,99.6,211.15,13.534,0.335,0.106,6,2.2,2.43,2.3,2.44,0,48,134,146,44.39832687,-110.5291596,636.78,210.06,0,3445224,0
3445524,211.05,212.4,233.1,99.7,211.17,13.528,0.396,0.16,7,2.2,2.43,2.3,2.44,0,48,133,147,44.39832687,-110.5291596,636.78,210.06,0,3445274,0
3445574,211.05,211.9,224.64,99.7,211.2,13.521,0.522,0.227,9,2.2,2.38,2.3,2.44,0,48,131,149,44.39832306,-110.5291596,636.78,210.06,0,3445324,0
3445624,211.05,211.9,224.64,99.7,211.21,13.513,0.392,0.258,9,2.2,2.38,2.3,2.43,0,48,131,149,44.39832306,-110.5291596,636.78,210.06,0,3445374,0
3445674,211.05,211.9,224.64,99.7,211.21,13.505,0.442,0.292,10,2.2,2.38,2.3,2.43,0,48,130,150,44.39832306,-110.5291596,636.78,210.06,0,3445424,0
3445724,211.05,211.9,224.64,98.9,211.2,13.498,0.282,0.29,10,2.2,2.38,2.3,2.43,0,48,130,150,44.39832306,-110.5291596,636.78,210.06,0,3445474,0
3445774,211.05,210,224.64,98.9,211.19,13.491,0.358,0.303,11,2.2,2.38,2.3,2.43,0,48,129,151,44.39832306,-110.5291596,636.78,210.06,0,3445524,0
3445824,211.05,210,224.64,98.2,211.17,13.485,0.282,0.3,11,2.2,2.38,2.3,2.43,0,48,129,151,44.39832306,-110.5291596,636.78,210.06,0,3445574,0
3445874,211.05,210,224.64,98.2,211.16,13.48,0.282,0.297,11,2.2,2.38,2.3,2.42,0,48,129,151,44.39832306,-110.5291596,636.78,210.06,0,3445624,0
3445924,211.05,210,224.64,98.2,211.13,13.476,0.24,0.287,10,2.2,2.38,2.3,2.42,0,48,130,150,44.39832306,-110.5291596,636.78,210.06,0,3445674,0
3445974,211.05,208.8,218.84,98.2,211.12,13.472,0.289,0.289,10,2.2,2.65,2.3,2.43,0,48,130,150,44.39831924,-110.5291596,636.78,210.06,0,3445724,0
3446024,211.05,208.8,218.84,96.5,211.1,13.47,0.27,0.286,11,2.2,2.65,2.3,2.44,0,48,129,151,44.39831924,-110.5291596,636.78,210.06,0,3445774,0
3446074,211.05,208.8,218.84,96.5,211.07,13.469,0.122,0.256,10,2.2,2.65,2.3,2.45,0,48,130,150,44.39831924,-110.5291596,636.78,210.06,0,3445824,0
3446124,211.05,208.8,218.84,96.5,211.04,13.47,0.091,0.226,9,2.2,2.65,2.3,2.46,0,48,131,149,44.39831924,-110.5291596,636.78,210.06,0,3445874,0
3446174,211.05,209,219.35,96.5,211,13.473,0.03,0.19,9,2.2,2.28,2.3,2.45,0,48,131,149,44.39831924,-110.5291596,636.78,210.06,0,3445924,0
3446224,211.05,209,219.35,96.2,210.97,13.477,0,0.156,8,2.2,2.28,2.3,2.44,0,48,132,148,44.39831924,-110.5291596,636.78,210.06,0,3445974,0
3446274,211.05,209,219.35,96.2,210.95,13.482,-0.027,0.122,7,2.2,2.28,2.3,2.44,0,48,133,147,44.39831924,-110.5291596,636.78,210.06,0,3446024,0
3446324,211.05,209,219.35,96.8,210.93,13.488,0.019,0.104,7,2.2,2.28,2.3,2.43,0,48,133,147,44.39831924,-110.5291596,636.78,210.06,0,3446074,0
3446374,211.05,206.8,230,96.8,210.92,13.495,0.076,0.1,7,2.2,2.3,2.3,2.42,0,48,133,147,44.39831543,-110.5291596,636.78,210.06,0,3446124,0
3446424,211.05,206.8,230,97.5,210.93,13.501,0.305,0.141,8,2.2,2.3,2.3,2.42,0,48,132,148,44.39831543,-110.5291596,636.78,210.06,0,3446174,0
3446474,211.05,206.8,230,97.5,210.97,13.506,0.606,0.23,10,2.2,2.3,2.3,2.41,0,48,130,150,44.39831543,-110.5291596,636.78,210.06,0,3446224,0
3446524,211.05,206.8,230,98.3,211.01,13.508,0.728,0.326,12,2.2,2.3,2.3,2.41,0,48,128,152,44.39831543,-110.5291596,636.78,210.06,0,3446274,0
3446574,211.05,212.8,230.52,98.3,211.02,13.51,0.61,0.378,13,2.2,2.37,2.3,2.4,0,48,127,153,44.39831543,-110.5291672,636.78,210.06,0,3446325,0
3446624,211.05,212.8,230.52,98.6,211.04,13.51,0.709,0.44,15,2.2,2.37,2.3,2.4,0,48,125,155,44.39831543,-110.5291672,636.78,210.06,0,3446374,0
3446674,211.05,212.8,230.52,98.6,211.05,13.51,0.785,0.504,16,2.2,2.37,2.3,2.4,0,48,124,156,44.39831543,-110.5291672,636.78,210.06,0,3446424,0
3446724,211.05,212.8,230.52,98.9,211.05,13.51,0.751,0.549,17,2.2,2.37,2.3,2.4,0,48,123,157,44.39831543,-110.5291672,636.78,210.06,0,3446474,0
3446774,211.05,212.1,230.52,98.9,211.07,13.51,0.957,0.625,19,2.2,2.37,2.3,2.4,0,48,121,159,44.39831543,-110.5291672,636.78,210.06,0,3446524,0
3446824,211.05,212.1,230.52,98.7,211.09,13.508,1.163,0.726,22,2.2,2.37,2.3,2.4,0,48,118,162,44.39831543,-110.5291672,636.78,210.06,0,3446574,0
3446874,211.05,212.1,230.52,98.7,211.12,13.504,1.361,0.845,24,2.2,2.37,2.3,2.4,0,48,116,164,44.39831543,-110.5291672,636.78,210.06,0,3446624,0
3446924,211.05,212.1,230.52,98.7,211.13,13.5,1.335,0.936,27,2.2,2.37,2.3,2.4,0,48,113,167,44.39831543,-110.5291672,636.78,210.06,0,3446674,0
3446974,211.05,211.1,217.57,98.7,211.11,13.497,1.152,0.977,28,2.2,2.46,2.3,2.39,0,48,112,168,44.39831543,-110.5291672,636.78,210.06,0,3446724,0
3447024,211.05,211.1,217.57,98.7,211.05,13.498,0.869,0.957,27,2.2,2.46,2.3,2.4,0,48,113,167,44.39831543,-110.5291672,636.78,210.06,0,3446774,0
3447074,211.05,211.1,217.57,98.9,210.94,13.503,0.412,0.854,25,2.2,2.46,2.3,2.4,0,48,115,165,44.39831543,-110.5291672,636.78,210.06,0,3446824,0
3447124,211.05,211.1,217.57,98.9,210.82,13.515,0.072,0.707,22,2.2,2.46,2.3,2.4,0,48,118,162,44.39831543,-110.5291672,636.78,210.06,0,3446874,0
3447174,211.05,212.9,221.74,98.1,210.68,13.533,-0.306,0.516,18,2.2,2.46,2.3,2.41,0,48,122,158,44.39831543,-110.5291672,636.78,210.06,0,3446924,0
3447224,211.05,212.9,221.74,98.1,210.54,13.559,-0.615,0.302,13,2.2,2.46,2.3,2.41,0,48,127,153,44.39831543,-110.5291672,636.78,210.06,0,3446974,0
3447274,211.05,212.9,221.74,97.7,210.42,13.591,-0.756,0.102,9,2.2,2.46,2.3,2.41,0,48,131,149,44.39831543,-110.5291672,636.78,210.06,0,3447024,0
3447324,211.05,212.9,221.74,97.7,210.31,13.628,-0.878,-0.083,4,2.2,2.46,2.3,2.41,0,48,136,144,44.39831543,-110.5291672,636.78,210.06,0,3447074,0
3447374,211.05,210.2,224.96,97.6,210.23,13.669,-0.939,-0.244,1,2.2,2.45,2.3,2.41,0,48,139,141,44.39831161,-110.5291672,636.78,210.06,0,3447124,0
3447424,211.05,210.2,224.96,97.6,210.16,13.714,-1.034,-0.392,-2,2.2,2.45,2.3,2.42,0,48,142,138,44.39831161,-110.5291672,636.78,210.06,0,3447174,0
3447474,211.05,210.2,224.96,96.9,210.11,13.761,-1.053,-0.517,-5,2.2,2.45,2.3,2.42,0,48,145,135,44.39831161,-110.5291672,636.78,210.06,0,3447224,0
3447524,211.05,210.2,224.96,96.9,210.07,13.81,-1.118,-0.63,-7,2.2,2.45,2.3,2.42,0,48,147,133,44.39831161,-110.5291672,636.78,210.06,0,3447274,0
3447574,211.05,210.7,224.36,96.4,210.07,13.859,-0.916,-0.684,-9,2.2,2.46,2.3,2.42,0,48,149,131,44.39831161,-110.5291672,636.78,210.06,0,3447324,0
3447624,211.05,210.7,224.36,96.4,210.1,13.907,-0.718,-0.69,-9,2.2,2.46,2.3,2.42,0,48,149,131,44.39831161,-110.5291672,636.78,210.06,0,3447374,0
3447674,211.05,210.7,224.36,96.1,210.17,13.951,-0.435,-0.643,-8,2.2,2.46,2.3,2.42,0,48,148,132,44.39831161,-110.5291672,636.78,210.06,0,3447424,0
3447724,211.05,210.7,224.36,96.1,210.15,13.996,-1.069,-0.723,-10,2.2,2.46,2.3,2.43,0,48,150,130,44.39831161,-110.5291672,636.78,210.06,0,3447474,0
3447774,211.05,208.7,224.36,95.3,210.29,14.034,0.27,-0.536,-6,2.2,2.46,2.3,2.43,0,48,146,134,44.39831161,-110.5291672,636.78,210.06,0,3447524,0
3447824,211.05,208.7,224.36,95.3,210.43,14.065,0.495,-0.341,-1,2.2,2.46,2.3,2.43,0,48,141,139,44.39831161,-110.5291672,636.78,210.06,0,3447574,0
3447874,211.05,208.7,224.36,95.3,210.54,14.091,0.629,-0.158,2,2.2,2.46,2.3,2.43,0,48,138,142,44.39831161,-110.5291672,636.78,210.06,0,3447624,0
3447924,211.05,208.7,224.36,95.3,210.64,14.111,0.762,0.016,6,2.2,2.46,2.3,2.43,0,48,134,146,44.39831161,-110.5291672,636.78,210.06,0,3447674,0
3447974,211.05,207.1,228.27,95.3,210.72,14.128,0.747,0.155,9,2.2,2.26,2.3,2.42,0,48,131,149,44.39831161,-110.5291748,636.78,210.06,0,3447724,0
3448024,211.05,207.1,228.27,95.3,210.77,14.143,0.713,0.262,11,2.2,2.26,2.3,2.42,0,48,129,151,44.39831161,-110.5291748,636.78,210.06,0,3447774,0
3448074,211.05,207.1,228.27,95.5,210.78,14.156,0.591,0.325,13,2.2,2.26,2.3,2.41,0,48,127,153,44.39831161,-110.5291748,636.78,210.06,0,3447824,0
3448124,211.05,207.1,228.27,95.5,210.79,14.169,0.522,0.364,14,2.2,2.26,2.3,2.4,0,48,126,154,44.39831161,-110.5291748,636.78,210.06,0,3447874,0
3448174,211.05,208.8,229.02,95.8,210.76,14.184,0.331,0.359,14,2.2,2.27,2.3,2.4,0,48,126,154,44.3983078,-110.5291748,636.78,210.06,0,3447924,0
3448224,211.05,208.8,229.02,95.8,210.72,14.2,0.156,0.322,13,2.2,2.27,2.3,2.39,0,48,127,153,44.3983078,-110.5291748,636.78,210.06,0,3447974,0
3448274,211.05,208.8,229.02,95.2,210.66,14.22,-0.1,0.243,11,2.2,2.27,2.3,2.39,0,48,129,151,44.3983078,-110.5291748,636.78,210.06,0,3448024,0
3448324,211.05,208.8,229.02,95.2,210.6,14.243,-0.26,0.15,9,2.2,2.27,2.3,2.38,0,48,131,149,44.3983078,-110.5291748,636.78,210.06,0,3448074,0
3448374,211.05,208,220.96,95.2,210.54,14.269,-0.344,0.058,7,2.2,2.35,2.3,2.38,0,48,133,147,44.3983078,-110.5291748,636.78,210.06,0,3448124,0
3448424,211.05,208,220.96,95.2,210.49,14.297,-0.363,-0.02,6,2.2,2.35,2.3,2.38,0,48,134,146,44.3983078,-110.5291748,636.78,210.06,0,3448174,0
3448474,211.05,208,220.96,94.9,210.47,14.326,-0.199,-0.052,5,2.2,2.35,2.3,2.38,0,48,135,145,44.3983078,-110.5291748,636.78,210.06,0,3448224,0
3448524,211.05,208,220.96,94.9,210.45,14.356,-0.21,-0.081,4,2.2,2.35,2.3,2.38,0,48,136,144,44.3983078,-110.5291748,636.78,210.06,0,3448274,0
3448574,211.05,206.3,223.86,94.9,210.45,14.387,-0.168,-0.095,4,2.2,2.3,2.3,2.37,0,48,136,144,44.3983078,-110.5291824,636.78,210.06,0,3448324,0
3448624,211.05,206.3,223.86,94.9,210.45,14.417,-0.069,-0.088,4,2.2,2.3,2.3,2.37,0,48,136,144,44.3983078,-110.5291824,636.78,210.06,0,3448374,0
3448674,211.05,206.3,223.86,95.3,210.45,14.447,-0.096,-0.088,4,2.2,2.3,2.3,2.37,0,48,136,144,44.3983078,-110.5291824,636.78,210.06,0,3448424,0
3448724,211.05,206.3,223.86,95.3,210.45,14.477,-0.084,-0.085,4,2.2,2.3,2.3,2.36,0,48,136,144,44.3983078,-110.5291824,636.78,210.06,0,3448474,0
3448774,211.05,208.6,223.86,95.5,210.45,14.507,-0.164,-0.099,4,2.2,2.3,2.3,2.36,0,48,136,144,44.3983078,-110.5291824,636.78,210.06,0,3448524,0
3448824,211.05,208.6,223.86,95.5,210.35,14.542,-1.095,-0.285,0,2.2,2.3,2.3,2.36,0,48,140,140,44.3983078,-110.5291824,636.78,210.06,0,3448574,0
3448874,211.05,208.6,223.86,96.2,210.37,14.576,-0.164,-0.262,0,2.2,2.3,2.3,2.36,0,48,140,140,44.3983078,-110.5291824,636.78,210.06,0,3448624,0
3448924,211.05,208.6,223.86,96.2,210.38,14.609,-0.298,-0.268,0,2.2,2.3,2.3,2.35,0,48,140,140,44.3983078,-110.5291824,636.78,210.06,0,3448674,0
3448974,211.05,209.2,224.26,96.2,210.39,14.643,-0.313,-0.276,0,2.2,2.28,2.3,2.35,0,48,140,140,44.39830399,-110.5291824,636.78,210.06,0,3448724,0
3449024,211.05,209.2,224.26,96.2,210.39,14.676,-0.443,-0.307,0,2.2,2.28,2.3,2.35,0,48,140,140,44.39830399,-110.5291824,636.78,210.06,0,3448774,0
3449074,211.05,209.2,224.26,96.6,210.39,14.709,-0.42,-0.327,-1,2.2,2.28,2.3,2.34,0,48,141,139,44.39830399,-110.5291824,636.78,210.06,0,3448824,0
3449124,211.05,209.2,224.26,96.6,210.39,14.742,-0.435,-0.347,-1,2.2,2.28,2.3,2.34,0,48,141,139,44.39830399,-110.5291824,636.78,210.06,0,3448874,0
3449174,211.05,208.2,227.69,96,210.4,14.774,-0.409,-0.358,-1,2.2,2.27,2.3,2.34,0,48,141,139,44.39830017,-110.5291824,636.78,210.06,0,3448924,0
3449224,211.05,208.2,227.69,96,210.42,14.806,-0.329,-0.351,-1,2.2,2.27,2.3,2.33,0,48,141,139,44.39830017,-110.5291824,636.78,210.06,0,3448974,0
3449274,211.05,208.2,227.69,96,210.44,14.836,-0.321,-0.344,-1,2.2,2.27,2.3,2.33,0,48,141,139,44.39830017,-110.5291824,636.78,210.06,0,3449024,0
3449324,211.05,208.2,227.69,96,210.46,14.866,-0.336,-0.342,-1,2.2,2.27,2.3,2.33,0,48,141,139,44.39830017,-110.5291824,636.78,210.06,0,3449074,0
3449374,211.05,208.1,223.44,95.7,210.48,14.895,-0.329,-0.338,-1,2.2,2.28,2.3,2.33,0,48,141,139,44.39830017,-110.5291901,636.78,210.06,0,3449124,0
3449424,211.05,208.1,223.44,95.7,210.5,14.923,-0.264,-0.323,-1,2.2,2.28,2.3,2.32,0,48,141,139,44.39830017,-110.5291901,636.78,210.06,0,3449174,0
3449474,211.05,208.1,223.44,96,210.53,14.949,-0.199,-0.299,0,2.2,2.28,2.3,2.32,0,48,140,140,44.39830017,-110.5291901,636.78,210.06,0,3449224,0
3449524,211.05,208.1,223.44,96,210.57,14.973,-0.058,-0.252,0,2.2,2.28,2.3,2.32,0,48,140,140,44.39830017,-110.5291901,636.78,210.06,0,3449274,0
3449574,211.05,207.4,222.66,95.5,210.6,14.996,0.015,-0.2,1,2.2,2.29,2.3,2.32,0,48,139,141,44.39830017,-110.5291901,636.78,210.06,0,3449324,0
3449624,211.05,207.4,222.66,95.5,210.64,15.017,0.072,-0.148,2,2.2,2.29,2.3,2.32,0,48,138,142,44.39830017,-110.5291901,636.78,210.06,0,3449374,0
3449674,211.05,207.4,222.66,95.1,210.67,15.036,0.118,-0.096,3,2.2,2.29,2.3,2.32,0,48,137,143,44.39830017,-110.5291901,636.78,210.06,0,3449424,0
3449724,211.05,207.4,222.66,95.1,210.7,15.053,0.095,-0.059,4,2.2,2.29,2.3,2.32,0,48,136,144,44.39830017,-110.5291901,636.78,210.06,0,3449474,0
3449774,211.05,205.9,222.66,95.3,210.72,15.07,0.148,-0.018,5,2.2,2.29,2.3,2.31,0,48,135,145,44.39830017,-110.5291901,636.78,210.06,0,3449524,0
3449824,211.05,205.9,222.66,95.3,210.71,15.087,-0.023,-0.016,5,2.2,2.29,2.3,2.31,0,48,135,145,44.39830017,-110.5291901,636.78,210.06,0,3449574,0
3449874,211.05,205.9,222.66,95.3,210.72,15.104,0.034,-0.005,5,2.2,2.29,2.3,2.31,0,48,135,145,44.39830017,-110.5291901,636.78,210.06,0,3449624,0
3449924,211.05,205.9,222.66,95.3,210.8,15.116,0.835,0.155,9,2.2,2.29,2.3,2.31,0,48,131,149,44.39830017,-110.5291901,636.78,210.06,0,3449674,0
3449974,211.05,206.7,226.35,95.3,210.75,15.132,-0.226,0.086,7,2.2,2.32,2.3,2.31,0,48,133,147,44.39829636,-110.5291901,636.78,210.06,0,3449724,0
3450024,211.05,206.7,226.35,95.3,210.71,15.149,-0.294,0.016,6,2.2,2.32,2.3,2.31,0,48,134,146,44.39829636,-110.5291901,636.78,210.06,0,3449774,0
3450074,211.05,206.7,226.35,95.3,210.66,15.169,-0.401,-0.06,4,2.2,2.32,2.3,2.31,0,48,136,144,44.39829636,-110.5291901,636.78,210.06,0,3449824,0
3450124,211.05,206.7,226.35,95.8,210.62,15.19,-0.405,-0.123,3,2.2,2.32,2.3,2.31,0,48,137,143,44.39829636,-110.5291901,636.78,210.06,0,3449874,0
3450174,211.05,207.6,228.28,95.8,210.58,15.214,-0.603,-0.212,1,2.2,2.31,2.3,2.31,0,48,139,141,44.39829636,-110.5291977,636.78,210.06,0,3449924,0
3450224,211.05,207.6,228.28,96.1,210.53,15.24,-0.74,-0.31,-1,2.2,2.31,2.3,2.31,0,48,141,139,44.39829636,-110.5291977,636.78,210.06,0,3449974,0
3450274,211.05,207.6,228.28,96.1,210.5,15.267,-0.744,-0.39,-2,2.2,2.31,2.3,2.31,0,48,142,138,44.39829636,-110.5291977,636.78,210.06,0,3450024,0
3450324,211.05,207.6,228.28,96.1,210.48,15.296,-0.718,-0.45,-4,2.2,2.31,2.3,2.31,0,48,144,136,44.39829636,-110.5291977,636.78,210.06,0,3450074,0
3450374,211.05,208.9,226.34,96.1,210.48,15.324,-0.702,-0.497,-5,2.2,2.31,2.3,2.31,0,48,145,135,44.39829254,-110.5291977,636.78,210.06,0,3450124,0
3450424,211.05,208.9,226.34,96.2,210.49,15.353,-0.641,-0.523,-6,2.2,2.31,2.3,2.31,0,48,146,134,44.39829254,-110.5291977,636.78,210.06,0,3450174,0
3450474,211.05,208.9,226.34,96.2,210.52,15.379,-0.458,-0.51,-6,2.2,2.31,2.3,2.31,0,48,146,134,44.39829254,-110.5291977,636.78,210.06,0,3450224,0
3450524,211.05,208.9,226.34,95.9,210.56,15.404,-0.34,-0.477,-5,2.2,2.31,2.3,2.31,0,48,145,135,44.39829254,-110.5291977,636.78,210.06,0,3450274,0
3450574,211.05,208.2,223.84,95.9,210.61,15.426,-0.256,-0.435,-4,2.2,2.31,2.3,2.31,0,48,144,136,44.39829254,-110.5291977,636.78,210.06,0,3450324,0
3450624,211.05,208.2,223.84,96.1,210.66,15.446,-0.164,-0.383,-3,2.2,2.31,2.3,2.31,0,48,143,137,44.39829254,-110.5291977,636.78,210.06,0,3450374,0
3450674,211.05,208.2,223.84,96.1,210.71,15.463,-0.077,-0.324,-2,2.2,2.31,2.3,2.31,0,48,142,138,44.39829254,-110.5291977,636.78,210.06,0,3450424,0
3450724,211.05,208.2,223.84,95.7,210.76,15.478,0.015,-0.259,0,2.2,2.31,2.3,2.31,0,48,140,140,44.39829254,-110.5291977,636.78,210.06,0,3450474,0
3450774,211.05,206.6,223.84,95.7,210.8,15.491,0.061,-0.197,0,2.2,2.31,2.3,2.31,0,48,140,140,44.39829254,-110.5291977,636.78,210.06,0,3450524,0
3450824,211.05,206.6,223.84,95.3,210.85,15.501,0.194,-0.122,2,2.2,2.31,2.3,2.31,0,48,138,142,44.39829254,-110.5291977,636.78,210.06,0,3450574,0
3450874,211.05,206.6,223.84,95.3,210.88,15.51,0.171,-0.065,3,2.2,2.31,2.3,2.31,0,48,137,143,44.39829254,-110.5291977,636.78,210.06,0,3450624,0
3450924,211.05,206.6,223.84,95.3,210.9,15.517,0.141,-0.024,4,2.2,2.31,2.3,2.31,0,48,136,144,44.39829254,-110.5291977,636.78,210.06,0,3450674,0
3450974,211.05,205.3,231.36,95.3,210.9,15.525,0.003,-0.016,4,2.2,2.32,2.3,2.31,0,48,136,144,44.39828873,-110.5292053,636.78,210.06,0,3450724,0
3451024,211.05,205.3,231.36,95.1,210.89,15.533,-0.081,-0.026,4,2.2,2.32,2.3,2.31,0,48,136,144,44.39828873,-110.5292053,636.78,210.06,0,3450774,0
